image_name,entropy,energy,homogenity,contrast,correlation,class
22901_left.jpeg,9.994,0.0013,0.2989,122.8726,0.9201,ProRD
22901_right.jpeg,10.0014,0.0013,0.3556,258.2048,0.8806,ProRD
22906_left.jpeg,10.7572,0.001,0.3087,92.1521,0.9771,ProRD
22906_right.jpeg,10.7198,0.0008,0.3698,84.9855,0.9805,ProRD
23326_left.jpeg,10.051,0.0015,0.2364,41.2076,0.9369,ProRD
23326_right.jpeg,10.1995,0.0013,0.2388,38.9396,0.9456,ProRD
2338_left.jpeg,10.0973,0.0014,0.2319,166.6087,0.8625,ProRD
2338_right.jpeg,10.6505,0.0009,0.344,302.0267,0.9275,ProRD
23403_left.jpeg,9.5324,0.002,0.2816,46.9183,0.9215,ProRD
23422_left.jpeg,10.5002,0.001,0.2688,101.2603,0.9129,ProRD
23422_right.jpeg,10.3508,0.0012,0.2329,94.3147,0.8986,ProRD
23433_left.jpeg,9.8961,0.0014,0.3642,395.9398,0.7973,ProRD
23433_right.jpeg,10.4081,0.001,0.3989,219.1562,0.9431,ProRD
23604_left.jpeg,9.8063,0.0016,0.1827,70.5385,0.7943,ProRD
23648_right.jpeg,9.3909,0.0022,0.3107,86.1606,0.883,ProRD
23692_left.jpeg,9.6645,0.0016,0.2591,76.1602,0.863,ProRD
23692_right.jpeg,10.3227,0.001,0.2884,117.8949,0.9132,ProRD
23736_left.jpeg,9.9191,0.0016,0.2603,281.096,0.7371,ProRD
23831_left.jpeg,10.2826,0.0011,0.2544,70.0211,0.9262,ProRD
23831_right.jpeg,9.3286,0.002,0.2288,48.7374,0.8379,ProRD
23906_right.jpeg,10.6277,0.001,0.2228,105.125,0.9408,ProRD
24010_left.jpeg,9.9163,0.0015,0.2605,39.4833,0.9513,ProRD
24010_right.jpeg,9.9824,0.0014,0.2689,54.3917,0.9288,ProRD
24019_left.jpeg,9.197,0.0022,0.2801,77.9899,0.8365,ProRD
24019_right.jpeg,10.1865,0.0013,0.2534,122.5317,0.8869,ProRD
24163_left.jpeg,10.0004,0.0014,0.2198,175.7226,0.7902,ProRD
24222_right.jpeg,10.5166,0.0011,0.2851,47.4937,0.9709,ProRD
24472_left.jpeg,10.2764,0.0011,0.2367,94.3299,0.9049,ProRD
24472_right.jpeg,8.7805,0.003,0.2806,21.3266,0.8914,ProRD
24772_left.jpeg,10.7149,0.0008,0.3051,161.6508,0.9162,ProRD
24773_left.jpeg,11.0168,0.0006,0.3306,137.1237,0.9628,ProRD
24773_right.jpeg,10.9944,0.0006,0.3524,177.5506,0.967,ProRD
24853_left.jpeg,10.9622,0.0008,0.2679,142.3336,0.9506,ProRD
24853_right.jpeg,10.6153,0.0009,0.2473,97.2576,0.9148,ProRD
24910_left.jpeg,9.9269,0.0014,0.2687,146.6501,0.832,ProRD
24910_right.jpeg,10.3294,0.0011,0.2826,134.5726,0.9045,ProRD
2496_left.jpeg,10.1617,0.0012,0.2627,115.3523,0.8835,ProRD
25181_left.jpeg,9.9005,0.0015,0.3226,256.3874,0.8354,ProRD
25407_left.jpeg,9.6572,0.0018,0.3251,117.4222,0.8625,ProRD
25407_right.jpeg,10.1098,0.0015,0.2813,64.9749,0.9586,ProRD
25697_right.jpeg,10.1672,0.0013,0.2514,76.7825,0.9317,ProRD
25741_right.jpeg,9.468,0.0018,0.2327,116.6344,0.7701,ProRD
25916_left.jpeg,10.4759,0.001,0.3021,129.7867,0.9329,ProRD
25985_left.jpeg,10.6879,0.0009,0.3208,160.408,0.9332,ProRD
25985_right.jpeg,9.874,0.0015,0.2754,206.5812,0.7958,ProRD
26772_left.jpeg,9.3754,0.002,0.2499,131.5028,0.7422,ProRD
26772_right.jpeg,9.7178,0.0016,0.2598,89.5459,0.864,ProRD
27081_left.jpeg,9.9814,0.0014,0.2827,103.1545,0.8711,ProRD
27081_right.jpeg,9.261,0.0022,0.247,80.5537,0.7672,ProRD
27094_left.jpeg,10.6993,0.0008,0.2812,133.7108,0.9148,ProRD
27251_left.jpeg,10.7702,0.0009,0.2757,135.5607,0.9238,ProRD
27251_right.jpeg,10.6723,0.0009,0.255,117.7876,0.908,ProRD
27376_right.jpeg,10.129,0.0014,0.2197,97.6506,0.8839,ProRD
27395_left.jpeg,9.8423,0.0016,0.275,52.6909,0.9195,ProRD
27395_right.jpeg,11.2678,0.0008,0.2083,119.8438,0.9458,ProRD
27597_left.jpeg,10.1031,0.0012,0.3366,212.521,0.9178,ProRD
27597_right.jpeg,9.9518,0.0013,0.3611,209.1206,0.8974,ProRD
27727_left.jpeg,10.1262,0.0012,0.3022,51.2758,0.9574,ProRD
2804_left.jpeg,10.4502,0.001,0.2923,105.1271,0.9307,ProRD
2804_right.jpeg,9.705,0.0017,0.3432,125.0423,0.8805,ProRD
28072_left.jpeg,8.7732,0.003,0.3138,154.6654,0.5558,ProRD
28077_left.jpeg,11.5192,0.0006,0.2207,158.5273,0.9395,ProRD
28077_right.jpeg,9.7106,0.0018,0.2769,241.7781,0.7387,ProRD
2810_left.jpeg,9.8032,0.0015,0.3476,235.9893,0.8563,ProRD
2810_right.jpeg,10.1561,0.0011,0.3576,274.611,0.9009,ProRD
28257_right.jpeg,9.0225,0.0025,0.2749,261.9581,0.4962,ProRD
28386_left.jpeg,10.3734,0.0011,0.2624,57.2827,0.9523,ProRD
28386_right.jpeg,10.0094,0.0012,0.2733,69.7934,0.9189,ProRD
28434_left.jpeg,9.5129,0.0021,0.2629,169.419,0.7739,ProRD
28434_right.jpeg,9.2969,0.0021,0.2612,193.5878,0.557,ProRD
28435_left.jpeg,8.9514,0.0031,0.2939,41.9878,0.8816,ProRD
28435_right.jpeg,8.5931,0.0035,0.2831,53.3347,0.7179,ProRD
28524_right.jpeg,10.5725,0.001,0.2638,133.3765,0.9159,ProRD
28549_left.jpeg,10.8183,0.0009,0.2253,63.6659,0.9675,ProRD
28549_right.jpeg,10.536,0.0011,0.2698,63.1927,0.9686,ProRD
28675_left.jpeg,9.8016,0.0018,0.2409,195.4705,0.7369,ProRD
2880_right.jpeg,10.41,0.0013,0.2476,158.4644,0.9202,ProRD
28929_left.jpeg,9.4255,0.002,0.2528,575.639,0.4981,ProRD
28929_right.jpeg,9.9249,0.0016,0.2512,76.6979,0.9009,ProRD
28948_left.jpeg,10.7543,0.0008,0.2767,161.8452,0.9119,ProRD
28948_right.jpeg,10.0293,0.0015,0.2254,122.2291,0.8261,ProRD
28976_right.jpeg,9.9361,0.0014,0.2991,47.687,0.9514,ProRD
29027_left.jpeg,10.3121,0.0011,0.2793,66.9977,0.9598,ProRD
29027_right.jpeg,10.5169,0.0011,0.3099,155.4532,0.932,ProRD
29058_right.jpeg,10.6279,0.0009,0.2468,75.0692,0.9413,ProRD
2916_left.jpeg,10.8766,0.0007,0.2399,88.5524,0.9396,ProRD
2916_right.jpeg,11.2071,0.0007,0.2266,88.8733,0.958,ProRD
294_left.jpeg,10.6442,0.0009,0.2947,63.8636,0.9658,ProRD
294_right.jpeg,10.7376,0.0008,0.2964,100.5799,0.9516,ProRD
29599_left.jpeg,9.0847,0.0026,0.2482,48.0481,0.8151,ProRD
29703_left.jpeg,10.3974,0.0011,0.2562,109.8003,0.9101,ProRD
29703_right.jpeg,10.3819,0.001,0.3085,122.5322,0.9236,ProRD
2970_left.jpeg,10.1837,0.0012,0.2665,89.9304,0.9038,ProRD
2970_right.jpeg,10.1235,0.0014,0.285,74.9788,0.9382,ProRD
29839_left.jpeg,10.1338,0.0013,0.2196,87.2413,0.8392,ProRD
29839_right.jpeg,10.5023,0.0012,0.2097,89.2404,0.9248,ProRD
30039_left.jpeg,10.0843,0.0015,0.2876,27.911,0.9827,ProRD
30039_right.jpeg,9.9345,0.0015,0.32,64.8077,0.949,ProRD
30046_left.jpeg,9.7933,0.0016,0.2681,214.2212,0.7672,ProRD
30046_right.jpeg,10.4629,0.0012,0.239,221.8504,0.8962,ProRD
30255_left.jpeg,10.0777,0.0012,0.3365,117.8125,0.9224,ProRD
30255_right.jpeg,9.4815,0.0019,0.3027,262.0444,0.6489,ProRD
30297_left.jpeg,10.1866,0.0012,0.2261,63.594,0.9196,ProRD
30297_right.jpeg,10.3222,0.0011,0.2454,64.7984,0.9324,ProRD
30303_right.jpeg,9.7656,0.0015,0.3736,280.3452,0.8085,ProRD
30549_left.jpeg,10.5374,0.001,0.2455,100.596,0.8956,ProRD
30549_right.jpeg,10.7144,0.0008,0.2636,186.7013,0.897,ProRD
3064_left.jpeg,9.9598,0.0014,0.2507,48.0504,0.9371,ProRD
3064_right.jpeg,10.0782,0.0012,0.2625,60.7366,0.9285,ProRD
30675_left.jpeg,8.4553,0.0035,0.3209,28.8674,0.8571,ProRD
30675_right.jpeg,9.6263,0.0019,0.2701,80.786,0.8654,ProRD
30722_left.jpeg,10.4302,0.0011,0.2013,190.137,0.7708,ProRD
30722_right.jpeg,10.2796,0.0011,0.2127,174.5137,0.7578,ProRD
30725_right.jpeg,10.2684,0.0013,0.2767,65.7131,0.9626,ProRD
30747_right.jpeg,9.0286,0.0024,0.2584,31.4081,0.8843,ProRD
3088_left.jpeg,10.078,0.0012,0.2665,51.7361,0.9416,ProRD
31006_left.jpeg,10.2501,0.0013,0.2861,175.6565,0.894,ProRD
31006_right.jpeg,10.296,0.0012,0.2738,128.2146,0.913,ProRD
31043_left.jpeg,9.4536,0.0021,0.2683,137.6075,0.7732,ProRD
31043_right.jpeg,9.831,0.0016,0.3021,108.6596,0.8917,ProRD
31442_right.jpeg,10.0731,0.0012,0.3076,106.7495,0.9076,ProRD
31461_right.jpeg,10.0146,0.0016,0.3183,190.4473,0.8723,ProRD
31590_left.jpeg,10.0039,0.0013,0.3016,90.9779,0.9174,ProRD
31590_right.jpeg,9.9242,0.0016,0.2829,68.0649,0.9246,ProRD
31602_left.jpeg,10.5095,0.001,0.2469,138.494,0.8764,ProRD
31602_right.jpeg,10.5784,0.001,0.2068,148.9204,0.8095,ProRD
31659_left.jpeg,10.3159,0.0012,0.3129,36.6203,0.9797,ProRD
31659_right.jpeg,9.0631,0.0027,0.3031,33.1079,0.9181,ProRD
31746_left.jpeg,10.3259,0.0012,0.2178,103.2697,0.9125,ProRD
31924_left.jpeg,9.2878,0.0023,0.2972,132.2233,0.7769,ProRD
31984_left.jpeg,9.4565,0.0019,0.327,163.1452,0.8433,ProRD
32148_left.jpeg,10.7363,0.0008,0.2397,101.2317,0.9229,ProRD
32148_right.jpeg,10.7166,0.0009,0.2312,99.1308,0.9025,ProRD
32149_left.jpeg,9.7438,0.0017,0.3596,268.0949,0.8061,ProRD
32149_right.jpeg,10.4868,0.0011,0.2449,158.8004,0.8879,ProRD
32230_right.jpeg,8.4603,0.0037,0.2894,29.4741,0.8119,ProRD
32630_left.jpeg,9.9555,0.0014,0.2602,48.2446,0.9427,ProRD
32630_right.jpeg,10.2756,0.0011,0.2631,103.7691,0.9061,ProRD
326_left.jpeg,9.7244,0.0018,0.2419,552.7702,0.5151,ProRD
326_right.jpeg,9.2385,0.0023,0.254,700.0193,0.4154,ProRD
32846_left.jpeg,9.6009,0.0018,0.3075,181.3241,0.7986,ProRD
32846_right.jpeg,10.0268,0.0015,0.2811,168.9195,0.8771,ProRD
32851_right.jpeg,10.3436,0.0011,0.2122,181.8128,0.7379,ProRD
33003_left.jpeg,9.6503,0.0017,0.2935,55.1963,0.9103,ProRD
33080_left.jpeg,10.1363,0.0012,0.2373,75.1735,0.9295,ProRD
33080_right.jpeg,11.0067,0.0007,0.2634,120.3309,0.9522,ProRD
33236_left.jpeg,10.3459,0.0012,0.2637,29.2795,0.9793,ProRD
33236_right.jpeg,10.5973,0.001,0.2392,83.3632,0.9439,ProRD
33270_left.jpeg,10.576,0.001,0.2581,188.4901,0.8644,ProRD
33283_left.jpeg,10.5328,0.001,0.2318,117.4624,0.9158,ProRD
33283_right.jpeg,9.7199,0.0016,0.2603,67.5714,0.8773,ProRD
33358_right.jpeg,10.0818,0.0012,0.3238,127.5896,0.9017,ProRD
33580_left.jpeg,10.4374,0.0011,0.2543,123.1203,0.9087,ProRD
33621_left.jpeg,9.8528,0.0016,0.273,186.3348,0.843,ProRD
33621_right.jpeg,9.5293,0.0019,0.2633,227.386,0.745,ProRD
3371_left.jpeg,9.6299,0.0019,0.3065,182.7196,0.8479,ProRD
3371_right.jpeg,10.4157,0.0012,0.2472,93.8443,0.9321,ProRD
33725_left.jpeg,10.6607,0.0009,0.235,128.045,0.8924,ProRD
33725_right.jpeg,10.3012,0.0012,0.2725,233.0901,0.8367,ProRD
33753_left.jpeg,9.7863,0.0017,0.2117,73.4205,0.8832,ProRD
33812_right.jpeg,10.4164,0.001,0.2945,63.3598,0.9488,ProRD
33884_left.jpeg,10.5458,0.001,0.2982,61.7648,0.9588,ProRD
33884_right.jpeg,9.9829,0.0014,0.2286,170.9791,0.697,ProRD
33906_left.jpeg,10.606,0.001,0.2184,73.3782,0.9329,ProRD
33906_right.jpeg,10.4535,0.001,0.2784,67.4684,0.9469,ProRD
3412_left.jpeg,9.5107,0.0018,0.3101,71.878,0.8931,ProRD
3412_right.jpeg,9.7859,0.0016,0.269,64.9196,0.9085,ProRD
3418_left.jpeg,9.6312,0.0017,0.2572,197.8569,0.7618,ProRD
34400_left.jpeg,9.9895,0.0013,0.2605,58.6313,0.9109,ProRD
34400_right.jpeg,10.4115,0.0012,0.2284,93.9949,0.9115,ProRD
34453_left.jpeg,10.5961,0.0009,0.2429,51.4907,0.9549,ProRD
34453_right.jpeg,10.4173,0.0011,0.2357,69.8005,0.9298,ProRD
34708_left.jpeg,9.8455,0.0014,0.2714,106.6073,0.8472,ProRD
34708_right.jpeg,10.2281,0.0013,0.2467,99.1222,0.9232,ProRD
34844_left.jpeg,9.9524,0.0015,0.2323,45.8857,0.9579,ProRD
34844_right.jpeg,10.2458,0.0012,0.2727,51.1962,0.9658,ProRD
34901_left.jpeg,9.9663,0.0015,0.2572,171.4297,0.8476,ProRD
34901_right.jpeg,9.7036,0.0017,0.2443,245.7314,0.7433,ProRD
34995_left.jpeg,11.1804,0.0007,0.2756,125.1696,0.9625,ProRD
34995_right.jpeg,10.2979,0.0011,0.3008,105.763,0.9265,ProRD
3501_left.jpeg,9.4506,0.0018,0.2717,112.1826,0.7971,ProRD
35112_left.jpeg,10.5379,0.001,0.2749,85.0843,0.9497,ProRD
35112_right.jpeg,10.5682,0.0009,0.2907,85.6407,0.949,ProRD
35130_left.jpeg,10.0545,0.0015,0.2415,101.3519,0.8972,ProRD
35130_right.jpeg,9.5361,0.0018,0.2489,145.813,0.7829,ProRD
35199_right.jpeg,9.4551,0.0018,0.2256,55.1923,0.8206,ProRD
35323_right.jpeg,10.1063,0.0012,0.3443,82.0286,0.9507,ProRD
35412_left.jpeg,10.6252,0.0009,0.2194,50.1829,0.9583,ProRD
35461_left.jpeg,9.8023,0.0015,0.2914,89.3625,0.882,ProRD
35461_right.jpeg,9.3658,0.002,0.2811,60.1806,0.8936,ProRD
3563_left.jpeg,10.3087,0.0012,0.2589,119.6299,0.9138,ProRD
3563_right.jpeg,10.2228,0.0013,0.2411,123.3347,0.9142,ProRD
35668_left.jpeg,8.5987,0.0033,0.2344,84.8803,0.5291,ProRD
35668_right.jpeg,8.9208,0.0027,0.2916,223.6334,0.4732,ProRD
35704_left.jpeg,9.1374,0.0023,0.3384,69.395,0.8673,ProRD
35704_right.jpeg,10.4851,0.0011,0.2509,125.8171,0.8921,ProRD
35861_left.jpeg,9.9024,0.0013,0.3863,213.8674,0.9129,ProRD
35861_right.jpeg,9.0174,0.0024,0.3475,394.8886,0.5867,ProRD
35955_left.jpeg,9.441,0.002,0.223,44.0751,0.8776,ProRD
35955_right.jpeg,10.1211,0.0013,0.2652,53.0352,0.9387,ProRD
36027_right.jpeg,9.8696,0.0014,0.2664,68.9956,0.8875,ProRD
3611_right.jpeg,9.5992,0.0017,0.223,139.3698,0.837,ProRD
36125_left.jpeg,9.6023,0.0018,0.2747,70.0756,0.9002,ProRD
36166_right.jpeg,10.4915,0.001,0.2746,84.4395,0.9407,ProRD
36300_right.jpeg,9.276,0.0022,0.3126,87.2708,0.87,ProRD
36531_left.jpeg,9.7627,0.0017,0.2868,381.0087,0.7242,ProRD
36653_left.jpeg,10.1302,0.0013,0.2328,72.3861,0.9301,ProRD
36653_right.jpeg,10.1166,0.0012,0.2707,53.413,0.9351,ProRD
36722_right.jpeg,10.5936,0.0011,0.2375,77.7861,0.9381,ProRD
367_left.jpeg,9.5971,0.0018,0.3123,61.8012,0.9221,ProRD
367_right.jpeg,9.8515,0.0016,0.2715,49.3346,0.9338,ProRD
36832_right.jpeg,10.6912,0.0009,0.2953,166.2923,0.9374,ProRD
37008_left.jpeg,9.1171,0.0023,0.3138,139.4356,0.7698,ProRD
37008_right.jpeg,9.2321,0.0023,0.303,186.185,0.7322,ProRD
37117_left.jpeg,10.2413,0.0011,0.3473,97.9311,0.9524,ProRD
37117_right.jpeg,10.2141,0.0012,0.3135,124.2186,0.9183,ProRD
37232_left.jpeg,10.0699,0.0013,0.2381,275.4169,0.7405,ProRD
37332_left.jpeg,10.7876,0.0009,0.2712,155.7061,0.9042,ProRD
37332_right.jpeg,10.9077,0.0008,0.2581,148.7461,0.9072,ProRD
37438_left.jpeg,9.8663,0.0016,0.2554,52.9073,0.9183,ProRD
37783_left.jpeg,10.1312,0.0012,0.3489,111.3483,0.9182,ProRD
37783_right.jpeg,8.7813,0.0031,0.2494,252.652,0.3571,ProRD
37808_left.jpeg,10.4871,0.0011,0.2824,174.2192,0.8855,ProRD
37808_right.jpeg,10.5037,0.0011,0.2372,114.1752,0.893,ProRD
37813_left.jpeg,8.928,0.0026,0.324,284.2987,0.4866,ProRD
37813_right.jpeg,8.4369,0.0037,0.3077,437.8347,0.2161,ProRD
37834_left.jpeg,9.9559,0.0015,0.2547,74.3301,0.9397,ProRD
37834_right.jpeg,10.3486,0.0011,0.2595,93.2599,0.9346,ProRD
37849_left.jpeg,10.5539,0.0009,0.2616,104.2251,0.9294,ProRD
37849_right.jpeg,10.7544,0.0009,0.2336,102.6132,0.9324,ProRD
37951_left.jpeg,10.3568,0.001,0.2578,167.6087,0.8366,ProRD
37951_right.jpeg,10.2223,0.0011,0.2353,157.4144,0.8037,ProRD
37958_left.jpeg,10.2325,0.0013,0.2613,108.7399,0.9283,ProRD
38064_left.jpeg,9.9412,0.0014,0.2031,78.651,0.8624,ProRD
38064_right.jpeg,9.9097,0.0014,0.2938,73.0032,0.9105,ProRD
38186_left.jpeg,9.6395,0.0018,0.287,74.8136,0.9052,ProRD
38186_right.jpeg,9.3805,0.0023,0.2579,76.1712,0.8617,ProRD
38325_left.jpeg,10.4334,0.001,0.274,148.7808,0.8852,ProRD
38325_right.jpeg,10.6254,0.001,0.2882,95.6058,0.9737,ProRD
38345_left.jpeg,9.9486,0.0015,0.2235,94.7732,0.8487,ProRD
38407_left.jpeg,10.5732,0.001,0.1864,55.5551,0.9456,ProRD
38407_right.jpeg,10.6395,0.0009,0.2068,58.4154,0.9423,ProRD
38513_left.jpeg,9.589,0.0016,0.2189,60.6543,0.8547,ProRD
38513_right.jpeg,10.288,0.0011,0.2533,38.0959,0.9671,ProRD
38518_left.jpeg,9.7046,0.0016,0.3171,50.2903,0.9435,ProRD
38518_right.jpeg,8.2443,0.0043,0.2403,68.0482,0.4234,ProRD
38653_left.jpeg,10.095,0.0013,0.2685,50.7651,0.9437,ProRD
38811_left.jpeg,9.2861,0.0023,0.268,405.188,0.589,ProRD
38811_right.jpeg,10.0303,0.0014,0.2997,259.6658,0.8302,ProRD
38856_left.jpeg,10.2986,0.001,0.2567,124.8928,0.8709,ProRD
38856_right.jpeg,10.1063,0.0012,0.2422,130.5835,0.8241,ProRD
39081_right.jpeg,10.0128,0.0013,0.3025,70.7844,0.9391,ProRD
39134_right.jpeg,11.0394,0.0008,0.304,154.7146,0.9725,ProRD
39164_left.jpeg,9.5813,0.002,0.2995,76.313,0.8846,ProRD
39164_right.jpeg,8.4191,0.0037,0.2948,88.9292,0.4821,ProRD
39353_right.jpeg,10.052,0.0013,0.2628,46.0412,0.9456,ProRD
39505_left.jpeg,9.35,0.0021,0.3962,562.7805,0.7169,ProRD
39505_right.jpeg,10.6295,0.0008,0.3434,139.889,0.9495,ProRD
39741_left.jpeg,10.3838,0.0011,0.2705,84.4614,0.9491,ProRD
39741_right.jpeg,9.5947,0.0017,0.2636,61.3224,0.8988,ProRD
39772_right.jpeg,8.8913,0.003,0.2865,75.0071,0.796,ProRD
3993_left.jpeg,9.7365,0.0019,0.294,100.5539,0.9046,ProRD
3993_right.jpeg,10.2139,0.0014,0.2328,93.4926,0.9253,ProRD
4005_left.jpeg,8.7015,0.0031,0.2689,43.6261,0.8019,ProRD
4005_right.jpeg,9.5289,0.0018,0.2658,57.0179,0.922,ProRD
40078_left.jpeg,9.7781,0.0017,0.2416,34.6065,0.9335,ProRD
40178_left.jpeg,8.006,0.0051,0.299,19.0095,0.831,ProRD
40178_right.jpeg,9.4075,0.002,0.3252,26.4229,0.9482,ProRD
40183_left.jpeg,9.1062,0.0028,0.2611,28.2492,0.9479,ProRD
40183_right.jpeg,9.6598,0.0017,0.2847,41.4084,0.9253,ProRD
40319_right.jpeg,9.6085,0.0018,0.2943,30.5553,0.9458,ProRD
40323_left.jpeg,10.7775,0.001,0.3122,257.2576,0.9544,ProRD
40323_right.jpeg,8.2916,0.0043,0.2971,105.5679,0.6168,ProRD
40405_right.jpeg,9.4044,0.002,0.1847,120.5699,0.6218,ProRD
405_left.jpeg,9.8332,0.0015,0.2752,116.4854,0.8684,ProRD
405_right.jpeg,9.7287,0.0015,0.2372,80.9056,0.8544,ProRD
40673_left.jpeg,9.6656,0.0017,0.3145,65.1232,0.9168,ProRD
40673_right.jpeg,10.5351,0.001,0.2614,37.6175,0.9816,ProRD
406_left.jpeg,9.9405,0.0016,0.2533,40.3642,0.9551,ProRD
406_right.jpeg,9.9722,0.0014,0.2777,61.5507,0.9346,ProRD
40819_left.jpeg,9.4894,0.0019,0.3628,72.2059,0.916,ProRD
40819_right.jpeg,9.3569,0.002,0.3483,72.5999,0.9005,ProRD
4086_left.jpeg,10.628,0.001,0.242,110.0989,0.9372,ProRD
4086_right.jpeg,10.6777,0.0011,0.2908,155.504,0.9486,ProRD
40917_left.jpeg,10.428,0.001,0.215,147.7235,0.8203,ProRD
40940_left.jpeg,10.3361,0.0011,0.3268,127.5343,0.9236,ProRD
41174_left.jpeg,9.666,0.0017,0.2608,153.9445,0.732,ProRD
41174_right.jpeg,9.7559,0.0015,0.2902,92.9533,0.8734,ProRD
41201_left.jpeg,10.6531,0.0009,0.3518,151.1302,0.9436,ProRD
41201_right.jpeg,10.3585,0.0011,0.2588,139.0,0.9183,ProRD
41339_left.jpeg,9.5281,0.0018,0.2661,120.0951,0.82,ProRD
41339_right.jpeg,9.8117,0.0015,0.2721,125.5553,0.8479,ProRD
41387_left.jpeg,10.6878,0.001,0.2345,32.5127,0.9847,ProRD
41387_right.jpeg,9.7249,0.0018,0.2482,61.9814,0.9199,ProRD
4155_right.jpeg,9.9889,0.0013,0.2502,54.6104,0.9198,ProRD
41584_left.jpeg,10.5919,0.0008,0.2756,147.2057,0.9208,ProRD
41584_right.jpeg,10.5627,0.0009,0.2424,117.5382,0.9107,ProRD
41746_left.jpeg,10.306,0.0013,0.2451,41.3887,0.984,ProRD
41746_right.jpeg,9.9266,0.0015,0.2596,88.5961,0.9284,ProRD
41852_right.jpeg,8.8486,0.0028,0.3318,33.9085,0.8942,ProRD
42022_right.jpeg,10.3822,0.0012,0.2354,83.9258,0.9394,ProRD
42316_left.jpeg,9.5601,0.0017,0.3621,82.1247,0.9226,ProRD
42442_right.jpeg,9.9744,0.0014,0.2378,85.9608,0.8751,ProRD
42484_left.jpeg,9.6919,0.0019,0.3369,86.3455,0.9225,ProRD
